============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-40-C-C-50.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 2329989] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2335742] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 2341495] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 2347248] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 2353001] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2358754] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2364507] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 2370260] reheat + diversify: ceiling=0.00, value=45179.0
    [iter 2376013] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2381766] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2387519] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2393272] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 2399025] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2404778] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 2410531] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2416284] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2422037] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2427790] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 2433543] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 2439296] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2445049] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 2450802] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2456555] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 2462308] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 2468061] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 2473814] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 2479567] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2485320] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2491073] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2496826] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 2502579] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2508332] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 2514085] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2519838] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 2525591] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 2531344] reheat + diversify: ceiling=0.00, value=45179.0
    [iter 2537097] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2542850] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 2548603] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2554356] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2560109] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 2565862] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 2571615] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 2577368] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 2583121] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 2588874] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2594627] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 2600380] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 2606133] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2611886] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2617639] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 2623392] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2629145] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 2634898] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 2640651] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2646404] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2652157] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 2657910] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 2663663] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 2669416] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 2675169] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 2680922] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 2686675] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 2692428] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2698181] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2703934] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2709687] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 2715440] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 2721193] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 2726946] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2732699] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 2738452] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 2744205] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2749958] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 2755711] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2761464] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 2767217] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2772970] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 2778723] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2784476] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 2790229] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2795982] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2801735] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 2807488] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 2813241] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2818994] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2824747] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2830500] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2836253] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2842006] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2847759] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 2853512] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2859265] reheat + diversify: ceiling=0.00, value=126968.0
    [iter 2865018] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 2870771] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 2876524] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 2882277] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 2888030] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 2893783] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 2899536] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 2905289] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 2911042] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 2916795] reheat + diversify: ceiling=0.00, value=126968.0
    [iter 2922548] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2928301] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 2934054] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 2939807] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 2945560] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 2951313] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 2957066] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 2962819] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 2968572] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 2974325] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2980078] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 2985831] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 2991584] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 2997337] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3003090] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3008843] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3014596] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3020349] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 3026102] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3031855] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3037608] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3043361] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3049114] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3054867] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3060620] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3066373] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3072126] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3077879] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3083632] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3089385] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 3095138] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3100891] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3106644] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3112397] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 3118150] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3123903] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 3129656] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3135409] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 3141162] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3146915] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3152668] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 3158421] reheat + diversify: ceiling=0.00, value=126968.0
    [iter 3164174] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3169927] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3175680] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 3181433] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3187186] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3192939] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3198692] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 3204445] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3210198] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3215951] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 3221704] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3227457] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3233210] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3238963] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3244716] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3250469] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3256222] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3261975] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 3267728] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3273481] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3279234] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3284987] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3290740] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3296493] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3302246] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3307999] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3313752] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 3319505] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3325258] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 3331011] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 3336764] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3342517] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3348270] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3354023] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3359776] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3365529] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 3371282] reheat + diversify: ceiling=0.00, value=62582.0
    [iter 3377035] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3382788] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 3388541] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 3394294] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3400047] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3405800] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3411553] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 3417306] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 3423059] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3428812] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 3434565] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 3440318] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3446071] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3451824] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3457577] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 3463330] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3469083] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3474836] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3480589] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 3486342] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3492095] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3497848] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3503601] reheat + diversify: ceiling=0.00, value=62582.0
    [iter 3509354] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3515107] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3520860] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 3526613] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3532366] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3538119] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 3543872] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3549625] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3555378] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3561131] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 3566884] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3572637] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3578390] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 3584143] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3589896] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3595649] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 3601402] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3607155] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 3612908] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3618661] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3624414] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3630167] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3635920] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 3641673] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3647426] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 3653179] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3658932] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3664685] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3670438] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 3676191] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 3681944] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3687697] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 3693450] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 3699203] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3704956] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3710709] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 3716462] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 3722215] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3727968] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3733721] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3739474] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3745227] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3750980] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3756733] reheat + diversify: ceiling=0.00, value=126968.0
    [iter 3762486] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3768239] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3773992] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 3779745] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 3785498] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3791251] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3797004] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3802757] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 3808510] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 3814263] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3820016] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 3825769] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 3831522] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3837275] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 3843028] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3848781] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3854534] reheat + diversify: ceiling=0.00, value=45179.0
    [iter 3860287] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3866040] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3871793] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3877546] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3883299] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 3889052] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 3894805] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3900558] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3906311] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 3912064] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3917817] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 3923570] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3929323] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3935076] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3940829] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3946582] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 3952335] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 3958088] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3963841] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 3969594] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 3975347] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 3981100] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3986853] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 3992606] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 3998359] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 4004112] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4009865] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4015618] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4021371] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 4027124] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4032877] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 4038630] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4044383] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4050136] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 4055889] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4061642] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4067395] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4073148] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4078901] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4084654] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4090407] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4096160] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4101913] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4107666] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4113419] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4119172] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4124925] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4130678] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4136431] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4142184] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4147937] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 4153690] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4159443] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4165196] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 4170949] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4176702] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4182455] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4188208] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4193961] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4199714] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4205467] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4211220] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4216973] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4222726] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 4228479] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4234232] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4239985] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4245738] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4251491] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4257244] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 4262997] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4268750] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4274503] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 4280256] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4286009] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4291762] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4297515] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4303268] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4309021] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4314774] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4320527] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4326280] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 4332033] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4337786] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4343539] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4349292] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4355045] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 4360798] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4366551] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 4372304] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4378057] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4383810] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 4389563] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 4395316] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4401069] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4406822] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 4412575] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4418328] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 4424081] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4429834] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4435587] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4441340] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4447093] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4452846] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 4458599] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4464352] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4470105] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 4475858] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4481611] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 4487364] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4493117] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4498870] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4504623] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4510376] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 4516129] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4521882] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4527635] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4533388] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4539141] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 4544894] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 4550647] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 4556400] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4562153] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4567906] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4573659] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4579412] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4585165] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4590918] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4596671] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4602424] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 4608177] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4613930] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4619683] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4625436] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4631189] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4636942] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4642695] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 4648448] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 4654201] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 4659954] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4665707] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4671460] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4677213] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 4682966] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4688719] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 4694472] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4700225] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4705978] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4711731] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4717484] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4723237] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4728990] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4734743] reheat + diversify: ceiling=0.00, value=82732.0
