============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-40-C-C-90.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 2335751] reheat + diversify: ceiling=0.00, value=223525.0
    [iter 2341504] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2347257] reheat + diversify: ceiling=0.00, value=238958.0
    [iter 2353010] reheat + diversify: ceiling=0.00, value=237975.0
    [iter 2358763] reheat + diversify: ceiling=0.00, value=223525.0
    [iter 2364516] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2370269] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2376022] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2381775] reheat + diversify: ceiling=0.00, value=228997.0
    [iter 2387528] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2393281] reheat + diversify: ceiling=0.00, value=228997.0
    [iter 2399034] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2404787] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2410540] reheat + diversify: ceiling=0.00, value=238958.0
    [iter 2416293] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2422046] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2427799] reheat + diversify: ceiling=0.00, value=219036.0
    [iter 2433552] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2439305] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2445058] reheat + diversify: ceiling=0.00, value=223525.0
    [iter 2450811] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2456564] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2462317] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2468070] reheat + diversify: ceiling=0.00, value=238958.0
    [iter 2473823] reheat + diversify: ceiling=0.00, value=238958.0
    [iter 2479576] reheat + diversify: ceiling=0.00, value=223525.0
    [iter 2485329] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2491082] reheat + diversify: ceiling=0.00, value=223525.0
    [iter 2496835] reheat + diversify: ceiling=0.00, value=228997.0
    [iter 2502588] reheat + diversify: ceiling=0.00, value=223525.0
    [iter 2508341] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2514094] reheat + diversify: ceiling=0.00, value=223525.0
    [iter 2519847] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2525600] reheat + diversify: ceiling=0.00, value=237975.0
    [iter 2531353] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2537106] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2542859] reheat + diversify: ceiling=0.00, value=238958.0
    [iter 2548612] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2554365] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2560118] reheat + diversify: ceiling=0.00, value=238958.0
    [iter 2565871] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2571624] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2577377] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2583130] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2588883] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2594636] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2600389] reheat + diversify: ceiling=0.00, value=223525.0
    [iter 2606142] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2611895] reheat + diversify: ceiling=0.00, value=219036.0
    [iter 2617648] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2623401] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2629154] reheat + diversify: ceiling=0.00, value=223525.0
    [iter 2634907] reheat + diversify: ceiling=0.00, value=238958.0
    [iter 2640660] reheat + diversify: ceiling=0.00, value=233486.0
    [iter 2646413] reheat + diversify: ceiling=0.00, value=243447.0
    [iter 2652166] reheat + diversify: ceiling=0.00, value=209075.0
  time limit reached at iteration 2652503
  SA finished: 2652503 iterations in 900.0s (2947 it/s), accepted 2424041 (91.4%), rejected 228461, neutral 1998876 (75.4%), worsening accepted 65.0%, no-move draws 0, reheats 461
  SA: value 243447.0 (greedy 151275.0, +92172.0), bound 358993.0, gap 32.19%, util 75.1%
  report -> /home/mcaspar/3DMHKP/results_3DMHKP_ep3/ep3-40-C-C-90-3DMHKP-SA-a0.999-r0.25-t900s.txt

================================================================================================
SUMMARY
================================================================================================
instance      boxes  packed       greedy     SA value        bound      gap    util    iters    time
------------------------------------------------------------------------------------------------
ep3-40-C-C-90     40      33     151275.0     243447.0     358993.0   32.2%   75.1%  2652503  900.0s
------------------------------------------------------------------------------------------------
proven optimal (value reaches the upper bound): 0/1
improved over greedy: 1/1 (total value 151275.0 -> 243447.0, +60.93%)
mean gap to 0-1 knapsack bound: 32.2%
mean volume utilization: 75.1%
