============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-90.txt
  Value mode: flat
  Timelimit:  300s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 2313016] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2318769] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2324522] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2330275] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2336028] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2341781] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2347534] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2353287] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2359040] reheat + diversify: ceiling=0.00, value=59978.0
    [iter 2364793] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2370546] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2376299] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2382052] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2387805] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2393558] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2399311] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2405064] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2410817] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2416570] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2422323] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2428076] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2433829] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 2439582] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2445335] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2451088] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2456841] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 2462594] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2468347] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2474100] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2479853] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2485606] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2491359] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2497112] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2502865] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2508618] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2514371] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2520124] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2525877] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2531630] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2537383] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2543136] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2548889] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2554642] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 2560395] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2566148] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2571901] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2577654] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2583407] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2589160] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2594913] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2600666] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 2606419] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2612172] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2617925] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2623678] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2629431] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2635184] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2640937] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2646690] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2652443] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2658196] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2663949] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2669702] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2675455] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2681208] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2686961] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2692714] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2698467] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2704220] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2709973] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 2715726] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2721479] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2727232] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2732985] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 2738738] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2744491] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2750244] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2755997] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2761750] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2767503] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 2773256] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2779009] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2784762] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2790515] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2796268] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2802021] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2807774] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2813527] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2819280] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2825033] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2830786] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2836539] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2842292] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2848045] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2853798] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2859551] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2865304] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2871057] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2876810] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2882563] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2888316] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2894069] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2899822] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 2905575] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2911328] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2917081] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2922834] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2928587] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2934340] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2940093] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2945846] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2951599] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2957352] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2963105] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2968858] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2974611] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2980364] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2986117] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2991870] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2997623] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 3003376] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3009129] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3014882] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3020635] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3026388] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3032141] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3037894] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3043647] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3049400] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3055153] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3060906] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3066659] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3072412] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3078165] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3083918] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3089671] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3095424] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3101177] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3106930] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3112683] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 3118436] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3124189] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3129942] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3135695] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3141448] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3147201] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3152954] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3158707] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3164460] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3170213] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3175966] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3181719] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 3187472] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3193225] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3198978] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3204731] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3210484] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3216237] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3221990] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3227743] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3233496] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3239249] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 3245002] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3250755] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3256508] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 3262261] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3268014] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3273767] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3279520] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3285273] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3291026] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3296779] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 3302532] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3308285] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3314038] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3319791] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3325544] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3331297] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3337050] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3342803] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3348556] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3354309] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3360062] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3365815] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3371568] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3377321] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3383074] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3388827] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3394580] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3400333] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 3406086] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3411839] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3417592] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3423345] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3429098] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3434851] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3440604] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3446357] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3452110] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3457863] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3463616] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 3469369] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3475122] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3480875] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 3486628] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3492381] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3498134] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3503887] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3509640] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3515393] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 3521146] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3526899] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3532652] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3538405] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3544158] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3549911] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3555664] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3561417] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3567170] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3572923] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3578676] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3584429] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3590182] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 3595935] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3601688] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3607441] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3613194] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3618947] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3624700] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3630453] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3636206] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3641959] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3647712] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3653465] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3659218] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3664971] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3670724] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3676477] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3682230] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3687983] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3693736] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3699489] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3705242] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3710995] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3716748] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3722501] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3728254] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3734007] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3739760] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3745513] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3751266] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3757019] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3762772] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3768525] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3774278] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3780031] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3785784] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3791537] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3797290] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3803043] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 3808796] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3814549] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3820302] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3826055] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3831808] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3837561] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3843314] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3849067] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3854820] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3860573] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3866326] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3872079] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3877832] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3883585] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3889338] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3895091] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3900844] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3906597] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3912350] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3918103] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3923856] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3929609] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3935362] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3941115] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3946868] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3952621] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3958374] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3964127] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3969880] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3975633] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3981386] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3987139] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3992892] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3998645] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4004398] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4010151] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4015904] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 4021657] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 4027410] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4033163] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 4038916] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4044669] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4050422] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4056175] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4061928] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 4067681] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4073434] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4079187] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4084940] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4090693] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4096446] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4102199] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4107952] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4113705] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4119458] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4125211] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4130964] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4136717] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4142470] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4148223] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4153976] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4159729] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4165482] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4171235] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4176988] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4182741] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4188494] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4194247] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4200000] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4205753] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4211506] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4217259] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4223012] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4228765] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4234518] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4240271] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4246024] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4251777] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4257530] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4263283] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4269036] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4274789] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4280542] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4286295] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4292048] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4297801] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4303554] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4309307] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4315060] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4320813] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4326566] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4332319] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4338072] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4343825] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4349578] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4355331] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4361084] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4366837] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 4372590] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4378343] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4384096] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4389849] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4395602] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4401355] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4407108] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4412861] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4418614] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4424367] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4430120] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4435873] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4441626] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4447379] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4453132] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4458885] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4464638] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4470391] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4476144] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4481897] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4487650] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4493403] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 4499156] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4504909] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4510662] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4516415] reheat + diversify: ceiling=0.00, value=56472.0
    [iter 4522168] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4527921] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4533674] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4539427] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4545180] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4550933] reheat + diversify: ceiling=0.00, value=56472.0
    [iter 4556686] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4562439] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4568192] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4573945] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4579698] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4585451] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4591204] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4596957] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4602710] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4608463] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4614216] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4619969] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4625722] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4631475] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4637228] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4642981] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4648734] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4654487] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4660240] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4665993] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4671746] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 4677499] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4683252] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4689005] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4694758] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4700511] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4706264] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4712017] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4717770] reheat + diversify: ceiling=0.00, value=58662.0
