============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-90.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 3808630] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3814383] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 3820136] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3825889] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3831642] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3837395] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3843148] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3848901] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3854654] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3860407] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3866160] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3871913] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3877666] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3883419] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3889172] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3894925] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3900678] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3906431] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3912184] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3917937] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3923690] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3929443] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3935196] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3940949] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3946702] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3952455] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 3958208] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3963961] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3969714] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3975467] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 3981220] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3986973] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3992726] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3998479] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4004232] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 4009985] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4015738] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4021491] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 4027244] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4032997] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4038750] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4044503] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4050256] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4056009] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4061762] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 4067515] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 4073268] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4079021] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4084774] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4090527] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4096280] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 4102033] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4107786] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4113539] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4119292] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 4125045] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4130798] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 4136551] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4142304] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4148057] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4153810] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4159563] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4165316] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4171069] reheat + diversify: ceiling=0.00, value=56472.0
    [iter 4176822] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 4182575] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4188328] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4194081] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4199834] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 4205587] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4211340] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 4217093] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 4222846] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4228599] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4234352] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4240105] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4245858] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4251611] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 4257364] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4263117] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4268870] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4274623] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4280376] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4286129] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4291882] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4297635] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4303388] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4309141] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4314894] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4320647] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4326400] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4332153] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4337906] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 4343659] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4349412] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4355165] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4360918] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4366671] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 4372424] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 4378177] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4383930] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4389683] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4395436] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4401189] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4406942] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4412695] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4418448] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4424201] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4429954] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 4435707] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4441460] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4447213] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4452966] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4458719] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4464472] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4470225] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4475978] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4481731] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4487484] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4493237] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4498990] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4504743] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4510496] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4516249] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4522002] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 4527755] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4533508] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4539261] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 4545014] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4550767] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4556520] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4562273] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4568026] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4573779] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4579532] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 4585285] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4591038] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 4596791] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4602544] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4608297] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4614050] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4619803] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 4625556] reheat + diversify: ceiling=0.00, value=56472.0
    [iter 4631309] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4637062] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4642815] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4648568] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4654321] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4660074] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4665827] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 4671580] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 4677333] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4683086] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4688839] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4694592] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4700345] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4706098] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4711851] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4717604] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 4723357] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 4729110] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 4734863] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4740616] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4746369] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4752122] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4757875] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4763628] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4769381] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4775134] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4780887] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4786640] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4792393] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4798146] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4803899] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4809652] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4815405] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4821158] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4826911] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4832664] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4838417] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4844170] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4849923] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4855676] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4861429] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4867182] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4872935] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4878688] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4884441] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4890194] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4895947] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4901700] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4907453] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4913206] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4918959] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4924712] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4930465] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4936218] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4941971] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4947724] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 4953477] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4959230] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4964983] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4970736] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4976489] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4982242] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4987995] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4993748] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 4999501] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5005254] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5011007] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5016760] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5022513] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5028266] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 5034019] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5039772] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5045525] reheat + diversify: ceiling=0.00, value=59978.0
    [iter 5051278] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5057031] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5062784] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5068537] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5074290] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5080043] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 5085796] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5091549] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5097302] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5103055] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5108808] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5114561] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5120314] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5126067] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5131820] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 5137573] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5143326] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5149079] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5154832] reheat + diversify: ceiling=0.00, value=56472.0
    [iter 5160585] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5166338] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5172091] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 5177844] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 5183597] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5189350] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5195103] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5200856] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5206609] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 5212362] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5218115] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5223868] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5229621] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 5235374] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 5241127] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5246880] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5252633] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5258386] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5264139] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5269892] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5275645] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 5281398] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5287151] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5292904] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5298657] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5304410] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5310163] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5315916] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5321669] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5327422] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5333175] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5338928] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5344681] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5350434] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5356187] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5361940] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 5367693] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 5373446] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5379199] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5384952] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5390705] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 5396458] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5402211] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5407964] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5413717] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5419470] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5425223] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5430976] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5436729] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5442482] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5448235] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 5453988] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5459741] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 5465494] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5471247] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5477000] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 5482753] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 5488506] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5494259] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5500012] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5505765] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5511518] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5517271] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5523024] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5528777] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5534530] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 5540283] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5546036] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5551789] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5557542] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5563295] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5569048] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 5574801] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5580554] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5586307] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5592060] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5597813] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5603566] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5609319] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 5615072] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5620825] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 5626578] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 5632331] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5638084] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5643837] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5649590] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5655343] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5661096] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5666849] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5672602] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5678355] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5684108] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5689861] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5695614] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 5701367] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5707120] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5712873] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5718626] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5724379] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5730132] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5735885] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5741638] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5747391] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5753144] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5758897] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5764650] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5770403] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5776156] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5781909] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5787662] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5793415] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 5799168] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 5804921] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5810674] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5816427] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 5822180] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5827933] reheat + diversify: ceiling=0.00, value=56472.0
    [iter 5833686] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5839439] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5845192] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5850945] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5856698] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5862451] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5868204] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5873957] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5879710] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5885463] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5891216] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5896969] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5902722] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5908475] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5914228] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5919981] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5925734] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5931487] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5937240] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5942993] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5948746] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 5954499] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 5960252] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 5966005] reheat + diversify: ceiling=0.00, value=56472.0
    [iter 5971758] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 5977511] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 5983264] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 5989017] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 5994770] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6000523] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6006276] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6012029] reheat + diversify: ceiling=0.00, value=59978.0
    [iter 6017782] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 6023535] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6029288] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6035041] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6040794] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6046547] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6052300] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6058053] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6063806] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6069559] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6075312] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6081065] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 6086818] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6092571] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6098324] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6104077] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6109830] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6115583] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6121336] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6127089] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6132842] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6138595] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6144348] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6150101] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 6155854] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6161607] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6167360] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6173113] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6178866] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 6184619] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6190372] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6196125] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 6201878] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6207631] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 6213384] reheat + diversify: ceiling=0.00, value=59320.0
