============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-90.txt
  Value mode: flat
  Timelimit:  300s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 2577357] reheat + diversify: T=749.7, value=80124.0
    [iter 2583110] reheat + diversify: T=749.7, value=80124.0
    [iter 2588863] reheat + diversify: T=749.7, value=55814.0
    [iter 2594616] reheat + diversify: T=749.7, value=77276.0
    [iter 2600369] reheat + diversify: T=749.7, value=62168.0
    [iter 2606122] reheat + diversify: T=749.7, value=58662.0
    [iter 2611875] reheat + diversify: T=749.7, value=77276.0
    [iter 2617628] reheat + diversify: T=749.7, value=80124.0
    [iter 2623381] reheat + diversify: T=749.7, value=80124.0
    [iter 2629134] reheat + diversify: T=749.7, value=80124.0
    [iter 2634887] reheat + diversify: T=749.7, value=77276.0
    [iter 2640640] reheat + diversify: T=749.7, value=58662.0
    [iter 2646393] reheat + diversify: T=749.7, value=77276.0
    [iter 2652146] reheat + diversify: T=749.7, value=80124.0
    [iter 2657899] reheat + diversify: T=749.7, value=58662.0
    [iter 2663652] reheat + diversify: T=749.7, value=80124.0
    [iter 2669405] reheat + diversify: T=749.7, value=55814.0
    [iter 2675158] reheat + diversify: T=749.7, value=77276.0
    [iter 2680911] reheat + diversify: T=749.7, value=77276.0
    [iter 2686664] reheat + diversify: T=749.7, value=55814.0
    [iter 2692417] reheat + diversify: T=749.7, value=55814.0
    [iter 2698170] reheat + diversify: T=749.7, value=80124.0
    [iter 2703923] reheat + diversify: T=749.7, value=80124.0
    [iter 2709676] reheat + diversify: T=749.7, value=58662.0
    [iter 2715429] reheat + diversify: T=749.7, value=77276.0
    [iter 2721182] reheat + diversify: T=749.7, value=80124.0
    [iter 2726935] reheat + diversify: T=749.7, value=62168.0
    [iter 2732688] reheat + diversify: T=749.7, value=61510.0
    [iter 2738441] reheat + diversify: T=749.7, value=55814.0
    [iter 2744194] reheat + diversify: T=749.7, value=80124.0
    [iter 2749947] reheat + diversify: T=749.7, value=80124.0
    [iter 2755700] reheat + diversify: T=749.7, value=58662.0
    [iter 2761453] reheat + diversify: T=749.7, value=77276.0
    [iter 2767206] reheat + diversify: T=749.7, value=77276.0
    [iter 2772959] reheat + diversify: T=749.7, value=80124.0
    [iter 2778712] reheat + diversify: T=749.7, value=80124.0
    [iter 2784465] reheat + diversify: T=749.7, value=77276.0
    [iter 2790218] reheat + diversify: T=749.7, value=58662.0
    [iter 2795971] reheat + diversify: T=749.7, value=61510.0
    [iter 2801724] reheat + diversify: T=749.7, value=58662.0
    [iter 2807477] reheat + diversify: T=749.7, value=77276.0
    [iter 2813230] reheat + diversify: T=749.7, value=58662.0
    [iter 2818983] reheat + diversify: T=749.7, value=58662.0
    [iter 2824736] reheat + diversify: T=749.7, value=80124.0
    [iter 2830489] reheat + diversify: T=749.7, value=61510.0
    [iter 2836242] reheat + diversify: T=749.7, value=58662.0
    [iter 2841995] reheat + diversify: T=749.7, value=77276.0
    [iter 2847748] reheat + diversify: T=749.7, value=58662.0
    [iter 2853501] reheat + diversify: T=749.7, value=77276.0
    [iter 2859254] reheat + diversify: T=749.7, value=71146.0
    [iter 2865007] reheat + diversify: T=749.7, value=58662.0
    [iter 2870760] reheat + diversify: T=749.7, value=80124.0
    [iter 2876513] reheat + diversify: T=749.7, value=58662.0
    [iter 2882266] reheat + diversify: T=749.7, value=80124.0
    [iter 2888019] reheat + diversify: T=749.7, value=80124.0
    [iter 2893772] reheat + diversify: T=749.7, value=80124.0
    [iter 2899525] reheat + diversify: T=749.7, value=58662.0
    [iter 2905278] reheat + diversify: T=749.7, value=80124.0
    [iter 2911031] reheat + diversify: T=749.7, value=80124.0
    [iter 2916784] reheat + diversify: T=749.7, value=80124.0
    [iter 2922537] reheat + diversify: T=749.7, value=58662.0
    [iter 2928290] reheat + diversify: T=749.7, value=58662.0
    [iter 2934043] reheat + diversify: T=749.7, value=58662.0
    [iter 2939796] reheat + diversify: T=749.7, value=80124.0
    [iter 2945549] reheat + diversify: T=749.7, value=77276.0
    [iter 2951302] reheat + diversify: T=749.7, value=58662.0
    [iter 2957055] reheat + diversify: T=749.7, value=61510.0
    [iter 2962808] reheat + diversify: T=749.7, value=80124.0
    [iter 2968561] reheat + diversify: T=749.7, value=58662.0
    [iter 2974314] reheat + diversify: T=749.7, value=58662.0
    [iter 2980067] reheat + diversify: T=749.7, value=58662.0
    [iter 2985820] reheat + diversify: T=749.7, value=58662.0
    [iter 2991573] reheat + diversify: T=749.7, value=80124.0
    [iter 2997326] reheat + diversify: T=749.7, value=58662.0
    [iter 3003079] reheat + diversify: T=749.7, value=58662.0
    [iter 3008832] reheat + diversify: T=749.7, value=58662.0
    [iter 3014585] reheat + diversify: T=749.7, value=61510.0
    [iter 3020338] reheat + diversify: T=749.7, value=77276.0
    [iter 3026091] reheat + diversify: T=749.7, value=77276.0
    [iter 3031844] reheat + diversify: T=749.7, value=58662.0
    [iter 3037597] reheat + diversify: T=749.7, value=77276.0
    [iter 3043350] reheat + diversify: T=749.7, value=77276.0
    [iter 3049103] reheat + diversify: T=749.7, value=80124.0
    [iter 3054856] reheat + diversify: T=749.7, value=58662.0
    [iter 3060609] reheat + diversify: T=749.7, value=61510.0
    [iter 3066362] reheat + diversify: T=749.7, value=80124.0
    [iter 3072115] reheat + diversify: T=749.7, value=80124.0
    [iter 3077868] reheat + diversify: T=749.7, value=80124.0
    [iter 3083621] reheat + diversify: T=749.7, value=80124.0
    [iter 3089374] reheat + diversify: T=749.7, value=55814.0
    [iter 3095127] reheat + diversify: T=749.7, value=80124.0
    [iter 3100880] reheat + diversify: T=749.7, value=77276.0
    [iter 3106633] reheat + diversify: T=749.7, value=58662.0
    [iter 3112386] reheat + diversify: T=749.7, value=80124.0
    [iter 3118139] reheat + diversify: T=749.7, value=80124.0
    [iter 3123892] reheat + diversify: T=749.7, value=77276.0
    [iter 3129645] reheat + diversify: T=749.7, value=80124.0
    [iter 3135398] reheat + diversify: T=749.7, value=58662.0
    [iter 3141151] reheat + diversify: T=749.7, value=58662.0
    [iter 3146904] reheat + diversify: T=749.7, value=58662.0
    [iter 3152657] reheat + diversify: T=749.7, value=58662.0
    [iter 3158410] reheat + diversify: T=749.7, value=77276.0
    [iter 3164163] reheat + diversify: T=749.7, value=80124.0
    [iter 3169916] reheat + diversify: T=749.7, value=58662.0
    [iter 3175669] reheat + diversify: T=749.7, value=61510.0
    [iter 3181422] reheat + diversify: T=749.7, value=80124.0
    [iter 3187175] reheat + diversify: T=749.7, value=58662.0
    [iter 3192928] reheat + diversify: T=749.7, value=80124.0
    [iter 3198681] reheat + diversify: T=749.7, value=80124.0
    [iter 3204434] reheat + diversify: T=749.7, value=80124.0
    [iter 3210187] reheat + diversify: T=749.7, value=58662.0
    [iter 3215940] reheat + diversify: T=749.7, value=58662.0
    [iter 3221693] reheat + diversify: T=749.7, value=77276.0
    [iter 3227446] reheat + diversify: T=749.7, value=58662.0
    [iter 3233199] reheat + diversify: T=749.7, value=58662.0
    [iter 3238952] reheat + diversify: T=749.7, value=77276.0
    [iter 3244705] reheat + diversify: T=749.7, value=58662.0
    [iter 3250458] reheat + diversify: T=749.7, value=77276.0
    [iter 3256211] reheat + diversify: T=749.7, value=61510.0
    [iter 3261964] reheat + diversify: T=749.7, value=58662.0
    [iter 3267717] reheat + diversify: T=749.7, value=77276.0
    [iter 3273470] reheat + diversify: T=749.7, value=77276.0
    [iter 3279223] reheat + diversify: T=749.7, value=80124.0
    [iter 3284976] reheat + diversify: T=749.7, value=58662.0
    [iter 3290729] reheat + diversify: T=749.7, value=80124.0
    [iter 3296482] reheat + diversify: T=749.7, value=77276.0
    [iter 3302235] reheat + diversify: T=749.7, value=80124.0
    [iter 3307988] reheat + diversify: T=749.7, value=80124.0
    [iter 3313741] reheat + diversify: T=749.7, value=58662.0
    [iter 3319494] reheat + diversify: T=749.7, value=58662.0
    [iter 3325247] reheat + diversify: T=749.7, value=58662.0
    [iter 3331000] reheat + diversify: T=749.7, value=80124.0
    [iter 3336753] reheat + diversify: T=749.7, value=55814.0
    [iter 3342506] reheat + diversify: T=749.7, value=59320.0
    [iter 3348259] reheat + diversify: T=749.7, value=80124.0
    [iter 3354012] reheat + diversify: T=749.7, value=58662.0
    [iter 3359765] reheat + diversify: T=749.7, value=77276.0
    [iter 3365518] reheat + diversify: T=749.7, value=58662.0
    [iter 3371271] reheat + diversify: T=749.7, value=80124.0
    [iter 3377024] reheat + diversify: T=749.7, value=71146.0
    [iter 3382777] reheat + diversify: T=749.7, value=58662.0
    [iter 3388530] reheat + diversify: T=749.7, value=58662.0
    [iter 3394283] reheat + diversify: T=749.7, value=61510.0
    [iter 3400036] reheat + diversify: T=749.7, value=61510.0
    [iter 3405789] reheat + diversify: T=749.7, value=80124.0
    [iter 3411542] reheat + diversify: T=749.7, value=58662.0
    [iter 3417295] reheat + diversify: T=749.7, value=61510.0
    [iter 3423048] reheat + diversify: T=749.7, value=80124.0
    [iter 3428801] reheat + diversify: T=749.7, value=80124.0
    [iter 3434554] reheat + diversify: T=749.7, value=77276.0
    [iter 3440307] reheat + diversify: T=749.7, value=58662.0
    [iter 3446060] reheat + diversify: T=749.7, value=55814.0
    [iter 3451813] reheat + diversify: T=749.7, value=80124.0
    [iter 3457566] reheat + diversify: T=749.7, value=58662.0
    [iter 3463319] reheat + diversify: T=749.7, value=58662.0
    [iter 3469072] reheat + diversify: T=749.7, value=61510.0
    [iter 3474825] reheat + diversify: T=749.7, value=80124.0
    [iter 3480578] reheat + diversify: T=749.7, value=61510.0
    [iter 3486331] reheat + diversify: T=749.7, value=71146.0
    [iter 3492084] reheat + diversify: T=749.7, value=58662.0
    [iter 3497837] reheat + diversify: T=749.7, value=58662.0
    [iter 3503590] reheat + diversify: T=749.7, value=74428.0
    [iter 3509343] reheat + diversify: T=749.7, value=58662.0
    [iter 3515096] reheat + diversify: T=749.7, value=58662.0
    [iter 3520849] reheat + diversify: T=749.7, value=58662.0
    [iter 3526602] reheat + diversify: T=749.7, value=58662.0
    [iter 3532355] reheat + diversify: T=749.7, value=77276.0
    [iter 3538108] reheat + diversify: T=749.7, value=58662.0
    [iter 3543861] reheat + diversify: T=749.7, value=58662.0
    [iter 3549614] reheat + diversify: T=749.7, value=58662.0
    [iter 3555367] reheat + diversify: T=749.7, value=80124.0
    [iter 3561120] reheat + diversify: T=749.7, value=58662.0
    [iter 3566873] reheat + diversify: T=749.7, value=77276.0
    [iter 3572626] reheat + diversify: T=749.7, value=77276.0
    [iter 3578379] reheat + diversify: T=749.7, value=80124.0
    [iter 3584132] reheat + diversify: T=749.7, value=58662.0
    [iter 3589885] reheat + diversify: T=749.7, value=58662.0
    [iter 3595638] reheat + diversify: T=749.7, value=58662.0
    [iter 3601391] reheat + diversify: T=749.7, value=77276.0
    [iter 3607144] reheat + diversify: T=749.7, value=77276.0
    [iter 3612897] reheat + diversify: T=749.7, value=61510.0
    [iter 3618650] reheat + diversify: T=749.7, value=55814.0
    [iter 3624403] reheat + diversify: T=749.7, value=80124.0
    [iter 3630156] reheat + diversify: T=749.7, value=58662.0
    [iter 3635909] reheat + diversify: T=749.7, value=80124.0
    [iter 3641662] reheat + diversify: T=749.7, value=80124.0
    [iter 3647415] reheat + diversify: T=749.7, value=77276.0
    [iter 3653168] reheat + diversify: T=749.7, value=58662.0
    [iter 3658921] reheat + diversify: T=749.7, value=58662.0
    [iter 3664674] reheat + diversify: T=749.7, value=77276.0
    [iter 3670427] reheat + diversify: T=749.7, value=58662.0
    [iter 3676180] reheat + diversify: T=749.7, value=77276.0
    [iter 3681933] reheat + diversify: T=749.7, value=58662.0
    [iter 3687686] reheat + diversify: T=749.7, value=80124.0
    [iter 3693439] reheat + diversify: T=749.7, value=58662.0
    [iter 3699192] reheat + diversify: T=749.7, value=58662.0
    [iter 3704945] reheat + diversify: T=749.7, value=61510.0
    [iter 3710698] reheat + diversify: T=749.7, value=80124.0
    [iter 3716451] reheat + diversify: T=749.7, value=77276.0
    [iter 3722204] reheat + diversify: T=749.7, value=80124.0
    [iter 3727957] reheat + diversify: T=749.7, value=61510.0
    [iter 3733710] reheat + diversify: T=749.7, value=58662.0
    [iter 3739463] reheat + diversify: T=749.7, value=58662.0
    [iter 3745216] reheat + diversify: T=749.7, value=58662.0
    [iter 3750969] reheat + diversify: T=749.7, value=58662.0
    [iter 3756722] reheat + diversify: T=749.7, value=80124.0
    [iter 3762475] reheat + diversify: T=749.7, value=80124.0
    [iter 3768228] reheat + diversify: T=749.7, value=80124.0
    [iter 3773981] reheat + diversify: T=749.7, value=80124.0
    [iter 3779734] reheat + diversify: T=749.7, value=80124.0
    [iter 3785487] reheat + diversify: T=749.7, value=61510.0
    [iter 3791240] reheat + diversify: T=749.7, value=61510.0
    [iter 3796993] reheat + diversify: T=749.7, value=61510.0
    [iter 3802746] reheat + diversify: T=749.7, value=58662.0
    [iter 3808499] reheat + diversify: T=749.7, value=61510.0
    [iter 3814252] reheat + diversify: T=749.7, value=58662.0
    [iter 3820005] reheat + diversify: T=749.7, value=80124.0
    [iter 3825758] reheat + diversify: T=749.7, value=80124.0
    [iter 3831511] reheat + diversify: T=749.7, value=61510.0
    [iter 3837264] reheat + diversify: T=749.7, value=80124.0
    [iter 3843017] reheat + diversify: T=749.7, value=61510.0
    [iter 3848770] reheat + diversify: T=749.7, value=61510.0
    [iter 3854523] reheat + diversify: T=749.7, value=80124.0
    [iter 3860276] reheat + diversify: T=749.7, value=77276.0
    [iter 3866029] reheat + diversify: T=749.7, value=77276.0
    [iter 3871782] reheat + diversify: T=749.7, value=55814.0
    [iter 3877535] reheat + diversify: T=749.7, value=55814.0
    [iter 3883288] reheat + diversify: T=749.7, value=80124.0
    [iter 3889041] reheat + diversify: T=749.7, value=61510.0
    [iter 3894794] reheat + diversify: T=749.7, value=58662.0
    [iter 3900547] reheat + diversify: T=749.7, value=80124.0
    [iter 3906300] reheat + diversify: T=749.7, value=61510.0
    [iter 3912053] reheat + diversify: T=749.7, value=58662.0
    [iter 3917806] reheat + diversify: T=749.7, value=61510.0
    [iter 3923559] reheat + diversify: T=749.7, value=80124.0
    [iter 3929312] reheat + diversify: T=749.7, value=77276.0
    [iter 3935065] reheat + diversify: T=749.7, value=80124.0
    [iter 3940818] reheat + diversify: T=749.7, value=80124.0
    [iter 3946571] reheat + diversify: T=749.7, value=77276.0
    [iter 3952324] reheat + diversify: T=749.7, value=55814.0
    [iter 3958077] reheat + diversify: T=749.7, value=58662.0
    [iter 3963830] reheat + diversify: T=749.7, value=58662.0
    [iter 3969583] reheat + diversify: T=749.7, value=55814.0
    [iter 3975336] reheat + diversify: T=749.7, value=77276.0
    [iter 3981089] reheat + diversify: T=749.7, value=80124.0
    [iter 3986842] reheat + diversify: T=749.7, value=80124.0
    [iter 3992595] reheat + diversify: T=749.7, value=61510.0
    [iter 3998348] reheat + diversify: T=749.7, value=55814.0
    [iter 4004101] reheat + diversify: T=749.7, value=58662.0
    [iter 4009854] reheat + diversify: T=749.7, value=80124.0
    [iter 4015607] reheat + diversify: T=749.7, value=61510.0
    [iter 4021360] reheat + diversify: T=749.7, value=58662.0
    [iter 4027113] reheat + diversify: T=749.7, value=61510.0
    [iter 4032866] reheat + diversify: T=749.7, value=80124.0
    [iter 4038619] reheat + diversify: T=749.7, value=80124.0
    [iter 4044372] reheat + diversify: T=749.7, value=58662.0
    [iter 4050125] reheat + diversify: T=749.7, value=58662.0
    [iter 4055878] reheat + diversify: T=749.7, value=80124.0
    [iter 4061631] reheat + diversify: T=749.7, value=55814.0
    [iter 4067384] reheat + diversify: T=749.7, value=58662.0
    [iter 4073137] reheat + diversify: T=749.7, value=80124.0
    [iter 4078890] reheat + diversify: T=749.7, value=61510.0
    [iter 4084643] reheat + diversify: T=749.7, value=80124.0
    [iter 4090396] reheat + diversify: T=749.7, value=80124.0
    [iter 4096149] reheat + diversify: T=749.7, value=80124.0
    [iter 4101902] reheat + diversify: T=749.7, value=80124.0
    [iter 4107655] reheat + diversify: T=749.7, value=58662.0
    [iter 4113408] reheat + diversify: T=749.7, value=61510.0
    [iter 4119161] reheat + diversify: T=749.7, value=80124.0
    [iter 4124914] reheat + diversify: T=749.7, value=55814.0
    [iter 4130667] reheat + diversify: T=749.7, value=80124.0
    [iter 4136420] reheat + diversify: T=749.7, value=80124.0
    [iter 4142173] reheat + diversify: T=749.7, value=80124.0
    [iter 4147926] reheat + diversify: T=749.7, value=77276.0
    [iter 4153679] reheat + diversify: T=749.7, value=80124.0
    [iter 4159432] reheat + diversify: T=749.7, value=80124.0
    [iter 4165185] reheat + diversify: T=749.7, value=80124.0
    [iter 4170938] reheat + diversify: T=749.7, value=80124.0
    [iter 4176691] reheat + diversify: T=749.7, value=80124.0
    [iter 4182444] reheat + diversify: T=749.7, value=55814.0
    [iter 4188197] reheat + diversify: T=749.7, value=58662.0
    [iter 4193950] reheat + diversify: T=749.7, value=61510.0
    [iter 4199703] reheat + diversify: T=749.7, value=61510.0
    [iter 4205456] reheat + diversify: T=749.7, value=77276.0
    [iter 4211209] reheat + diversify: T=749.7, value=80124.0
    [iter 4216962] reheat + diversify: T=749.7, value=58662.0
    [iter 4222715] reheat + diversify: T=749.7, value=58662.0
    [iter 4228468] reheat + diversify: T=749.7, value=80124.0
    [iter 4234221] reheat + diversify: T=749.7, value=77276.0
    [iter 4239974] reheat + diversify: T=749.7, value=80124.0
    [iter 4245727] reheat + diversify: T=749.7, value=77276.0
    [iter 4251480] reheat + diversify: T=749.7, value=61510.0
    [iter 4257233] reheat + diversify: T=749.7, value=80124.0
    [iter 4262986] reheat + diversify: T=749.7, value=58662.0
    [iter 4268739] reheat + diversify: T=749.7, value=61510.0
    [iter 4274492] reheat + diversify: T=749.7, value=61510.0
    [iter 4280245] reheat + diversify: T=749.7, value=61510.0
    [iter 4285998] reheat + diversify: T=749.7, value=58662.0
    [iter 4291751] reheat + diversify: T=749.7, value=77276.0
    [iter 4297504] reheat + diversify: T=749.7, value=80124.0
    [iter 4303257] reheat + diversify: T=749.7, value=80124.0
    [iter 4309010] reheat + diversify: T=749.7, value=77276.0
    [iter 4314763] reheat + diversify: T=749.7, value=80124.0
    [iter 4320516] reheat + diversify: T=749.7, value=80124.0
    [iter 4326269] reheat + diversify: T=749.7, value=58662.0
    [iter 4332022] reheat + diversify: T=749.7, value=80124.0
    [iter 4337775] reheat + diversify: T=749.7, value=58662.0
    [iter 4343528] reheat + diversify: T=749.7, value=58662.0
    [iter 4349281] reheat + diversify: T=749.7, value=80124.0
    [iter 4355034] reheat + diversify: T=749.7, value=77276.0
    [iter 4360787] reheat + diversify: T=749.7, value=80124.0
    [iter 4366540] reheat + diversify: T=749.7, value=77276.0
    [iter 4372293] reheat + diversify: T=749.7, value=58662.0
    [iter 4378046] reheat + diversify: T=749.7, value=61510.0
    [iter 4383799] reheat + diversify: T=749.7, value=58662.0
    [iter 4389552] reheat + diversify: T=749.7, value=55814.0
    [iter 4395305] reheat + diversify: T=749.7, value=77276.0
    [iter 4401058] reheat + diversify: T=749.7, value=80124.0
    [iter 4406811] reheat + diversify: T=749.7, value=80124.0
    [iter 4412564] reheat + diversify: T=749.7, value=58662.0
    [iter 4418317] reheat + diversify: T=749.7, value=58662.0
    [iter 4424070] reheat + diversify: T=749.7, value=59320.0
    [iter 4429823] reheat + diversify: T=749.7, value=80124.0
    [iter 4435576] reheat + diversify: T=749.7, value=80124.0
    [iter 4441329] reheat + diversify: T=749.7, value=55814.0
    [iter 4447082] reheat + diversify: T=749.7, value=77276.0
    [iter 4452835] reheat + diversify: T=749.7, value=80124.0
    [iter 4458588] reheat + diversify: T=749.7, value=58662.0
    [iter 4464341] reheat + diversify: T=749.7, value=77276.0
    [iter 4470094] reheat + diversify: T=749.7, value=58662.0
    [iter 4475847] reheat + diversify: T=749.7, value=58662.0
    [iter 4481600] reheat + diversify: T=749.7, value=80124.0
    [iter 4487353] reheat + diversify: T=749.7, value=80124.0
    [iter 4493106] reheat + diversify: T=749.7, value=80124.0
    [iter 4498859] reheat + diversify: T=749.7, value=58662.0
    [iter 4504612] reheat + diversify: T=749.7, value=58662.0
    [iter 4510365] reheat + diversify: T=749.7, value=80124.0
    [iter 4516118] reheat + diversify: T=749.7, value=77276.0
    [iter 4521871] reheat + diversify: T=749.7, value=58662.0
    [iter 4527624] reheat + diversify: T=749.7, value=80124.0
    [iter 4533377] reheat + diversify: T=749.7, value=80124.0
    [iter 4539130] reheat + diversify: T=749.7, value=80124.0
    [iter 4544883] reheat + diversify: T=749.7, value=61510.0
    [iter 4550636] reheat + diversify: T=749.7, value=80124.0
    [iter 4556389] reheat + diversify: T=749.7, value=55814.0
    [iter 4562142] reheat + diversify: T=749.7, value=58662.0
    [iter 4567895] reheat + diversify: T=749.7, value=80124.0
    [iter 4573648] reheat + diversify: T=749.7, value=58662.0
    [iter 4579401] reheat + diversify: T=749.7, value=58662.0
    [iter 4585154] reheat + diversify: T=749.7, value=77276.0
    [iter 4590907] reheat + diversify: T=749.7, value=58662.0
    [iter 4596660] reheat + diversify: T=749.7, value=77276.0
    [iter 4602413] reheat + diversify: T=749.7, value=80124.0
    [iter 4608166] reheat + diversify: T=749.7, value=77276.0
    [iter 4613919] reheat + diversify: T=749.7, value=58662.0
    [iter 4619672] reheat + diversify: T=749.7, value=55814.0
    [iter 4625425] reheat + diversify: T=749.7, value=80124.0
    [iter 4631178] reheat + diversify: T=749.7, value=61510.0
    [iter 4636931] reheat + diversify: T=749.7, value=58662.0
    [iter 4642684] reheat + diversify: T=749.7, value=58662.0
    [iter 4648437] reheat + diversify: T=749.7, value=80124.0
    [iter 4654190] reheat + diversify: T=749.7, value=80124.0
    [iter 4659943] reheat + diversify: T=749.7, value=77276.0
    [iter 4665696] reheat + diversify: T=749.7, value=80124.0
    [iter 4671449] reheat + diversify: T=749.7, value=80124.0
    [iter 4677202] reheat + diversify: T=749.7, value=80124.0
    [iter 4682955] reheat + diversify: T=749.7, value=61510.0
    [iter 4688708] reheat + diversify: T=749.7, value=80124.0
    [iter 4694461] reheat + diversify: T=749.7, value=77276.0
    [iter 4700214] reheat + diversify: T=749.7, value=77276.0
    [iter 4705967] reheat + diversify: T=749.7, value=58662.0
    [iter 4711720] reheat + diversify: T=749.7, value=77276.0
    [iter 4717473] reheat + diversify: T=749.7, value=80124.0
    [iter 4723226] reheat + diversify: T=749.7, value=80124.0
    [iter 4728979] reheat + diversify: T=749.7, value=80124.0
    [iter 4734732] reheat + diversify: T=749.7, value=61510.0
    [iter 4740485] reheat + diversify: T=749.7, value=58662.0
    [iter 4746238] reheat + diversify: T=749.7, value=77276.0
    [iter 4751991] reheat + diversify: T=749.7, value=77276.0
    [iter 4757744] reheat + diversify: T=749.7, value=80124.0
    [iter 4763497] reheat + diversify: T=749.7, value=58662.0
    [iter 4769250] reheat + diversify: T=749.7, value=80124.0
    [iter 4775003] reheat + diversify: T=749.7, value=77276.0
    [iter 4780756] reheat + diversify: T=749.7, value=58662.0
    [iter 4786509] reheat + diversify: T=749.7, value=80124.0
    [iter 4792262] reheat + diversify: T=749.7, value=80124.0
    [iter 4798015] reheat + diversify: T=749.7, value=61510.0
    [iter 4803768] reheat + diversify: T=749.7, value=80124.0
    [iter 4809521] reheat + diversify: T=749.7, value=80124.0
    [iter 4815274] reheat + diversify: T=749.7, value=58662.0
    [iter 4821027] reheat + diversify: T=749.7, value=80124.0
    [iter 4826780] reheat + diversify: T=749.7, value=58662.0
    [iter 4832533] reheat + diversify: T=749.7, value=80124.0
    [iter 4838286] reheat + diversify: T=749.7, value=77276.0
    [iter 4844039] reheat + diversify: T=749.7, value=80124.0
    [iter 4849792] reheat + diversify: T=749.7, value=80124.0
    [iter 4855545] reheat + diversify: T=749.7, value=58662.0
    [iter 4861298] reheat + diversify: T=749.7, value=58662.0
    [iter 4867051] reheat + diversify: T=749.7, value=58662.0
    [iter 4872804] reheat + diversify: T=749.7, value=80124.0
    [iter 4878557] reheat + diversify: T=749.7, value=61510.0
    [iter 4884310] reheat + diversify: T=749.7, value=58662.0
    [iter 4890063] reheat + diversify: T=749.7, value=77276.0
    [iter 4895816] reheat + diversify: T=749.7, value=80124.0
    [iter 4901569] reheat + diversify: T=749.7, value=58662.0
    [iter 4907322] reheat + diversify: T=749.7, value=55814.0
    [iter 4913075] reheat + diversify: T=749.7, value=61510.0
    [iter 4918828] reheat + diversify: T=749.7, value=58662.0
    [iter 4924581] reheat + diversify: T=749.7, value=58662.0
    [iter 4930334] reheat + diversify: T=749.7, value=58662.0
    [iter 4936087] reheat + diversify: T=749.7, value=80124.0
    [iter 4941840] reheat + diversify: T=749.7, value=58662.0
    [iter 4947593] reheat + diversify: T=749.7, value=58662.0
    [iter 4953346] reheat + diversify: T=749.7, value=58662.0
    [iter 4959099] reheat + diversify: T=749.7, value=77276.0
    [iter 4964852] reheat + diversify: T=749.7, value=71146.0
    [iter 4970605] reheat + diversify: T=749.7, value=77276.0
    [iter 4976358] reheat + diversify: T=749.7, value=58662.0
    [iter 4982111] reheat + diversify: T=749.7, value=77276.0
    [iter 4987864] reheat + diversify: T=749.7, value=80124.0
    [iter 4993617] reheat + diversify: T=749.7, value=61510.0
    [iter 4999370] reheat + diversify: T=749.7, value=55814.0
    [iter 5005123] reheat + diversify: T=749.7, value=80124.0
    [iter 5010876] reheat + diversify: T=749.7, value=55814.0
    [iter 5016629] reheat + diversify: T=749.7, value=80124.0
    [iter 5022382] reheat + diversify: T=749.7, value=77276.0
    [iter 5028135] reheat + diversify: T=749.7, value=80124.0
    [iter 5033888] reheat + diversify: T=749.7, value=61510.0
    [iter 5039641] reheat + diversify: T=749.7, value=80124.0
    [iter 5045394] reheat + diversify: T=749.7, value=61510.0
    [iter 5051147] reheat + diversify: T=749.7, value=55814.0
    [iter 5056900] reheat + diversify: T=749.7, value=58662.0
  time limit reached at iteration 5062213
  SA finished: 5062213 iterations in 300.0s (16874 it/s), accepted 3435858 (67.9%), rejected 1626354, no-move draws 0, reheats 879
  SA: value 80124.0 (greedy 59978.0, +20146.0), bound 156253.7, gap 48.72%, util 47.0%
  report -> /home/mcaspar/3DMHKP/results_3DMHKP_ep3/ep3-20-C-C-90-3DMHKP-SA-a0.999-r0.25-t300s.txt

================================================================================================
SUMMARY
================================================================================================
instance      boxes  packed       greedy     SA value        bound      gap    util    iters    time
------------------------------------------------------------------------------------------------
ep3-20-C-C-90     20      14      59978.0      80124.0     156253.7   48.7%   47.0%  5062213  300.0s
------------------------------------------------------------------------------------------------
proven optimal (value reaches the upper bound): 0/1
improved over greedy: 1/1 (total value 59978.0 -> 80124.0, +33.59%)
mean gap to continuous-knapsack bound: 48.7%
mean volume utilization: 47.0%
